"TOA5","LT2312","CR6","16236","CR6.Std.12.02","CPU:LT2312.CR6","5889","LT2312"
"TIMESTAMP","RECORD","BattV","PTemp_C","LC_kN","LC_Pct","S(1)","S(2)","S(3)","S(4)","S_Avg","RB_Mov","S_Corr"
"TS","RN","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-10-27 20:37:00",333,12.34,31.21,1915.2,100.3,8.44,9.61,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:38:00",334,12.34,31.2,1915,100.3,8.44,9.6,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:39:00",335,12.33,31.18,1914.7,100.2,8.44,9.6,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:40:00",336,12.34,31.17,1914.6,100.2,8.45,9.61,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:41:00",337,12.35,31.16,1914.3,100.2,8.44,9.61,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:42:00",338,12.33,31.14,1914.1,100.2,8.45,9.6,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:43:00",339,12.33,31.13,1913.9,100.2,8.45,9.6,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:44:00",340,12.33,31.12,1913.7,100.2,8.45,9.6,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:45:00",341,12.33,31.1,1913.5,100.2,8.45,9.6,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:46:00",342,12.33,31.09,1913.3,100.2,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:47:00",343,12.33,31.08,1913.1,100.2,8.45,9.61,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:48:00",344,12.33,31.07,1913,100.2,8.45,9.6,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:49:00",345,12.34,31.06,1912.8,100.1,8.45,9.6,9.84,6.55,8.61,1.5,10.11
"2023-10-27 20:50:00",346,12.33,31.05,1912.6,100.1,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:51:00",347,12.34,31.04,1912.5,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:52:00",348,12.33,31.04,1912.4,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:53:00",349,12.3,31.03,1912.3,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:54:00",350,12.33,31.03,1912.1,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:55:00",351,12.33,31.03,1912,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:56:00",352,12.32,31.03,1911.8,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:57:00",353,12.33,31.03,1911.7,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:58:00",354,12.33,31.03,1911.6,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 20:59:00",355,12.29,31.04,1911.4,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:00:00",356,12.34,31.04,1911.3,100.1,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:01:00",357,12.34,31.05,1911.1,100.1,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:02:00",358,12.34,31.06,1911,100.1,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:03:00",359,12.34,31.06,1910.9,100,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:04:00",360,12.32,31.05,1910.8,100,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:05:00",361,12.3,31.05,1910.7,100,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:06:00",362,12.33,31.04,1910.5,100,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:07:00",363,12.33,31.04,1910.4,100,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:08:00",364,12.32,31.03,1910.3,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:09:00",365,12.33,31.01,1910.2,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:10:00",366,12.34,31,1910.1,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:11:00",367,12.35,30.97,1910,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:12:00",368,12.35,30.95,1909.9,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:13:00",369,12.35,30.92,1909.8,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:14:00",370,12.34,30.9,1909.7,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:15:00",371,12.3,30.88,1909.5,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:16:00",372,12.34,30.85,1909.4,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:17:00",373,12.34,30.83,1909.3,100,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:18:00",374,12.34,30.81,1909.2,100,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:19:00",375,12.3,30.79,1909.1,100,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:20:00",376,12.3,30.77,1909,99.9,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:21:00",377,12.34,30.76,1908.8,99.9,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:22:00",378,12.3,30.74,1908.8,99.9,8.45,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:23:00",379,12.34,30.73,1908.7,99.9,8.45,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:24:00",380,12.31,30.72,1908.6,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:25:00",381,12.33,30.71,1908.5,99.9,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:26:00",382,12.34,30.71,1908.4,99.9,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:27:00",383,12.3,30.71,1908.3,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:28:00",384,12.34,30.71,1908.2,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:29:00",385,12.34,30.71,1908.1,99.9,8.44,9.6,9.84,6.54,8.61,1.5,10.11
"2023-10-27 21:30:00",386,12.3,30.7,1908.1,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:31:00",387,12.33,30.7,1908,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:32:00",388,12.34,30.7,1907.9,99.9,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:33:00",389,12.29,30.69,1907.9,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:34:00",390,12.3,30.68,1907.8,99.9,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:35:00",391,12.33,30.67,1907.8,99.9,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:36:00",392,12.34,30.65,1907.9,99.9,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:37:00",393,12.34,30.64,1907.8,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:38:00",394,12.33,30.63,1907.7,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:39:00",395,12.3,30.63,1907.7,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:40:00",396,12.34,30.62,1907.7,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:41:00",397,12.3,30.62,1907.6,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:42:00",398,12.34,30.62,1907.6,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:43:00",399,12.34,30.62,1907.5,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:44:00",400,12.34,30.63,1907.5,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:45:00",401,12.3,30.63,1907.4,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:46:00",402,12.3,30.64,1907.4,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:47:00",403,12.3,30.65,1907.4,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:48:00",404,12.34,30.65,1907.4,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:49:00",405,12.34,30.66,1907.4,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:50:00",406,12.3,30.66,1907.3,99.9,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:51:00",407,12.34,30.66,1907.2,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:52:00",408,12.29,30.65,1907.2,99.9,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:53:00",409,12.32,30.63,1907.1,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:54:00",410,12.29,30.61,1907.1,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:55:00",411,12.33,30.58,1907.1,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:56:00",412,12.34,30.55,1907,99.8,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:57:00",413,12.3,30.52,1907,99.8,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:58:00",414,12.34,30.49,1907,99.8,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 21:59:00",415,12.3,30.46,1906.9,99.8,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:00:00",416,12.3,30.43,1906.8,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:01:00",417,12.3,30.4,1906.7,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:02:00",418,12.28,30.37,1906.5,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:03:00",419,12.33,30.34,1906.5,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:04:00",420,12.34,30.32,1906.4,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:05:00",421,12.34,30.3,1906.4,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:06:00",422,12.3,30.27,1906.3,99.8,8.44,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:07:00",423,12.34,30.24,1906.3,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:08:00",424,12.34,30.22,1906.2,99.8,8.43,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:09:00",425,12.34,30.2,1906.2,99.8,8.43,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:10:00",426,12.34,30.17,1906.1,99.8,8.43,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:11:00",427,12.33,30.15,1906.1,99.8,8.43,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:12:00",428,12.3,30.13,1906.1,99.8,8.43,9.59,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:13:00",429,12.3,30.12,1906,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:14:00",430,12.34,30.1,1906,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:15:00",431,12.34,30.09,1906,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:16:00",432,12.33,30.08,1905.9,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:17:00",433,12.34,30.07,1905.9,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:18:00",434,12.3,30.06,1905.8,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:19:00",435,12.29,30.05,1905.8,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:20:00",436,12.33,30.04,1905.7,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:21:00",437,12.28,30.03,1905.7,99.8,8.43,9.59,9.83,6.52,8.59,1.5,10.09
"2023-10-27 22:22:00",438,12.33,30.01,1905.7,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:23:00",439,12.3,30,1905.7,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:24:00",440,12.34,30,1905.6,99.8,8.43,9.59,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:25:00",441,12.3,29.99,1905.6,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:26:00",442,12.28,29.99,1905.5,99.8,8.44,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:27:00",443,12.33,29.99,1905.5,99.8,8.43,9.59,9.83,6.52,8.59,1.5,10.09
"2023-10-27 22:28:00",444,12.33,30,1905.4,99.8,8.44,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:29:00",445,12.33,30.01,1905.4,99.8,8.43,9.59,9.83,6.52,8.59,1.5,10.09
"2023-10-27 22:30:00",446,12.28,30.03,1905.4,99.8,8.43,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:31:00",447,12.26,30.04,1905.4,99.8,8.43,9.59,9.83,6.52,8.59,1.5,10.09
"2023-10-27 22:32:00",448,12.32,30.04,1905.3,99.8,8.43,9.59,9.83,6.52,8.59,1.5,10.09
"2023-10-27 22:33:00",449,12.27,30.05,1905.3,99.8,8.44,9.59,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:34:00",450,12.3,30.06,1905.2,99.7,8.44,9.59,9.83,6.52,8.59,1.5,10.09
"2023-10-27 22:35:00",451,12.31,30.07,1905.3,99.8,8.44,9.59,9.83,6.52,8.59,1.5,10.09
"2023-10-27 22:36:00",452,12.32,30.08,1905.2,99.7,8.44,9.59,9.83,6.52,8.59,1.5,10.09
"2023-10-27 22:37:00",453,12.26,30.09,1905.3,99.8,8.44,9.59,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:38:00",454,12.26,30.1,1905.5,99.8,8.44,9.6,9.83,6.53,8.6,1.5,10.1
"2023-10-27 22:39:00",455,12.33,30.11,1905.6,99.8,8.44,9.6,9.83,6.52,8.6,1.5,10.1
"2023-10-27 22:40:00",456,12.3,30.12,1905.6,99.8,8.44,9.6,9.83,6.52,8.6,1.5,10.1
"2023-10-27 22:41:00",457,12.3,30.12,1905.6,99.8,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:42:00",458,12.31,30.13,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:43:00",459,12.33,30.14,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:44:00",460,12.32,30.14,1905.6,99.8,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:45:00",461,12.27,30.15,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:46:00",462,12.32,30.16,1905.6,99.8,8.44,9.6,9.84,6.53,8.6,1.5,10.1
"2023-10-27 22:47:00",463,12.26,30.17,1905.6,99.8,8.44,9.6,9.83,6.52,8.6,1.5,10.1
"2023-10-27 22:48:00",464,12.3,30.18,1905.7,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:49:00",465,12.26,30.19,1905.6,99.8,8.44,9.59,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:50:00",466,12.32,30.21,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:51:00",467,12.26,30.22,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:52:00",468,12.3,30.24,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:53:00",469,12.26,30.25,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:54:00",470,12.25,30.27,1905.6,99.8,8.44,9.59,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:55:00",471,12.3,30.29,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:56:00",472,12.3,30.31,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:57:00",473,12.26,30.32,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:58:00",474,12.29,30.34,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 22:59:00",475,12.26,30.37,1905.6,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:00:00",476,12.3,30.39,1905.5,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:01:00",477,12.3,30.41,1905.4,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:02:00",478,12.29,30.42,1905.4,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:03:00",479,12.3,30.44,1905.5,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:04:00",480,12.26,30.46,1905.4,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:05:00",481,12.3,30.47,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:06:00",482,12.29,30.48,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:07:00",483,12.3,30.48,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:08:00",484,12.29,30.47,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:09:00",485,12.26,30.46,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:10:00",486,12.26,30.46,1905.3,99.8,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:11:00",487,12.25,30.46,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:12:00",488,12.3,30.46,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:13:00",489,12.29,30.46,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:14:00",490,12.26,30.47,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:15:00",491,12.26,30.46,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:16:00",492,12.26,30.46,1905.2,99.7,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:17:00",493,12.25,30.45,1905.3,99.8,8.44,9.61,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:18:00",494,12.25,30.43,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:19:00",495,12.3,30.42,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:20:00",496,12.28,30.4,1905.3,99.8,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:21:00",497,12.29,30.38,1905.2,99.7,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:22:00",498,12.29,30.37,1905.1,99.7,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:23:00",499,12.28,30.36,1905,99.7,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:24:00",500,12.25,30.37,1905,99.7,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:25:00",501,12.25,30.37,1905,99.7,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:26:00",502,12.29,30.38,1904.9,99.7,8.45,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:27:00",503,12.29,30.38,1904.9,99.7,8.44,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:28:00",504,12.28,30.38,1904.9,99.7,8.45,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:29:00",505,12.28,30.38,1904.9,99.7,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:30:00",506,12.25,30.38,1904.9,99.7,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:31:00",507,12.29,30.37,1904.9,99.7,8.45,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:32:00",508,12.29,30.36,1904.9,99.7,8.45,9.6,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:33:00",509,12.28,30.36,1904.9,99.7,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:34:00",510,12.26,30.36,1905,99.7,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:35:00",511,12.25,30.36,1905,99.7,8.44,9.61,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:36:00",512,12.27,30.37,1905,99.7,8.44,9.6,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:37:00",513,12.27,30.38,1905,99.7,8.44,9.61,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:38:00",514,12.27,30.38,1905,99.7,8.44,9.61,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:39:00",515,12.29,30.39,1905,99.7,8.44,9.61,9.85,6.52,8.6,1.5,10.1
"2023-10-27 23:40:00",516,12.29,30.39,1905.1,99.7,8.45,9.61,9.85,6.52,8.61,1.5,10.11
"2023-10-27 23:41:00",517,12.25,30.38,1905,99.7,8.45,9.61,9.85,6.52,8.61,1.5,10.11
"2023-10-27 23:42:00",518,12.25,30.38,1905,99.7,8.45,9.61,9.85,6.52,8.61,1.5,10.11
"2023-10-27 23:43:00",519,12.25,30.37,1905.1,99.7,8.45,9.61,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:44:00",520,12.26,30.37,1905,99.7,8.45,9.61,9.85,6.52,8.61,1.5,10.11
"2023-10-27 23:45:00",521,12.26,30.37,1905,99.7,8.45,9.61,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:46:00",522,12.29,30.37,1904.9,99.7,8.45,9.61,9.85,6.52,8.61,1.5,10.11
"2023-10-27 23:47:00",523,12.26,30.37,1904.9,99.7,8.44,9.61,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:48:00",524,12.28,30.37,1904.9,99.7,8.45,9.61,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:49:00",525,12.3,30.37,1904.9,99.7,8.44,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-27 23:50:00",526,12.29,30.37,1904.9,99.7,8.44,9.61,9.84,6.52,8.6,1.5,10.1
"2023-10-27 23:51:00",527,12.26,30.37,1904.9,99.7,8.44,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-27 23:52:00",528,12.25,30.37,1904.8,99.7,8.44,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-27 23:53:00",529,12.27,30.37,1904.8,99.7,8.44,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-27 23:54:00",530,12.25,30.37,1904.8,99.7,8.44,9.6,9.84,6.51,8.6,1.5,10.1
"2023-10-27 23:55:00",531,12.26,30.36,1905.2,99.7,8.44,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-27 23:56:00",532,12.26,30.36,1905.2,99.7,8.44,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-27 23:57:00",533,12.29,30.36,1905.2,99.7,8.44,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-27 23:58:00",534,12.29,30.36,1905.2,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-27 23:59:00",535,12.25,30.37,1905.2,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:00:00",536,12.3,30.37,1905.1,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:01:00",537,12.28,30.37,1905.1,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:02:00",538,12.28,30.37,1905.1,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:03:00",539,12.26,30.37,1905.1,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:04:00",540,12.25,30.36,1905.1,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:05:00",541,12.25,30.35,1905.1,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:06:00",542,12.28,30.34,1905.1,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:07:00",543,12.27,30.33,1905.1,99.7,8.44,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:08:00",544,12.25,30.32,1905.1,99.7,8.45,9.61,9.84,6.51,8.6,1.5,10.1
"2023-10-28 00:09:00",545,12.25,30.31,1905.2,99.7,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:10:00",546,12.25,30.3,1905.2,99.7,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:11:00",547,12.27,30.29,1905.2,99.7,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:12:00",548,12.26,30.28,1905.1,99.7,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:13:00",549,12.26,30.28,1905.2,99.7,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:14:00",550,12.27,30.28,1905.3,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:15:00",551,12.25,30.28,1905.4,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:16:00",552,12.26,30.28,1905.4,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:17:00",553,12.26,30.29,1905.4,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:18:00",554,12.26,30.29,1905.4,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:19:00",555,12.26,30.3,1905.4,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:20:00",556,12.26,30.31,1905.4,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:21:00",557,12.26,30.31,1905.4,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:22:00",558,12.25,30.32,1905.4,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
"2023-10-28 00:23:00",559,12.26,30.32,1905.3,99.8,8.45,9.61,9.85,6.51,8.6,1.5,10.1
